X1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12
-0.8852788887119527;6.439086126162845;-5.519437797717211;-1.2234804410999451;0.49046817017540767;-9.440708430359338;3.9795223004705913;-7.441109358755773;-8.907190849907163;8.441364718110144;8.758596277403107;6.346186706234277
4.0538429205568205;-7.843889933095757;-7.582056244185018;2.5622400874995495;-8.388909765120555;5.5537375433165375;2.618092114988743;-8.585345040243318;-8.050410600107835;11.632097499464622;-2.934689276260321;-2.545256278129545
-6.639724014159793;2.237833310187841;-10.099643436769464;-3.040342612125837;7.284578042028809;-9.730884853854608;6.5038531875164125;-3.1883623655540942;-7.787984171378032;3.6174285640199857;2.2778896610585297;6.260818628829658
-8.822484844872577;3.14077193668352;-8.443917040478222;-3.111717660210714;7.443803970650473;-11.3479521110705;5.581787386335479;-3.73163579683394;-6.823017042254494;4.1378901474931435;2.059071599838833;6.307657254685188
-5.124975524218026;2.9553380328987457;-8.985470822735167;-10.530709147321309;6.0187224694646915;-4.32320251533436;-5.958719407623226;1.850727733097555;5.833365243368313;-7.434553578910972;3.411962220956642;-9.454464095071582
7.731972055687372;4.8086379744170955;-1.3000760438808623;-7.5460689137723715;-1.0860347387951805;-1.5113688565381986;-4.773808823381095;-0.01846105925927577;-2.226089369264684;3.5948031739073105;4.076752919156753;-11.487235324778743
-8.366276024082948;1.340467808518665;0.5672577643654533;3.644928174284226;2.9706714140317736;8.215894724580519;-0.49852858684271817;-2.881891057228916;5.26247571760702;-4.902992214053097;-0.051185820085663414;-7.334088461264486
-9.245087475110045;0.7921529634900012;1.090697678135835;2.707850168535966;5.900942420728615;8.659023230989723;1.137254729053129;-2.3905816860224447;6.534539816499997;-3.264288512362273;-2.5293682434114286;-8.20872209535264
-8.091835709909883;0.4891364579490991;2.373164525944938;1.9067169840065514;4.712989018879566;8.559312942827779;1.4664674727999512;-4.6527811643345025;6.053355342376842;-4.469016266022944;-1.9347205011028312;-7.748296506447334
-1.4010148063152337;7.97438020107279;5.252652741290671;0.9197541207670759;-7.503396151847075;-4.9660782394091605;-9.029010157399357;7.540955788678426;2.8923679655529297;4.657133443893514;-9.437891208940375;9.763158045706112
-8.32930790744081;4.807369270195478;-8.594279122457664;-1.8771528603327066;7.3282727523342945;-9.801660423360866;5.958993619915061;-3.005814917698541;-7.566509305860221;3.269309042810872;3.3503290227896247;7.692417234685842
-8.420083592488618;1.2401911866954782;4.23176839194221;-9.150667442289322;1.3089330840064808;-6.325762484596973;2.4599059204724756;-6.514860557687921;3.5107295838412087;-2.938932676967333;8.052114980454682;-8.529227405746802
7.514527467175806;-4.67190082866594;-7.20132371702577;-7.176612801634306;-2.5993333007930226;1.1418725680634019;-1.278234785288689;-3.702080520484194;2.207254112596149;-6.685538103911548;-4.493173725801378;-2.4039581996869352
3.0710150118878197;5.149713521996191;-7.022318870058827;4.543287687988543;-2.6786284778784673;2.0331703888190695;1.9018018287592806;0.9869951861098039;-7.605007802215497;6.8504619042371315;-3.4417575968030985;-6.306188696903719
-3.0610224058043647;5.673293419711333;-0.9709479230870309;0.7909938721709685;7.743624655020828;-0.6139874257899318;8.555923372670673;7.320729274305879;-5.648128872892177;-10.080210367789032;-8.781329771589816;-8.981845628296439
6.232350664555428;5.553845998447764;1.6330783911900446;-8.316185627189215;-1.3384071587404;-1.5743461581945142;-7.744183713492399;-1.6048983218670838;-0.3997190353656084;2.190722036074718;2.158825669331233;-8.59118408109724
-4.2177768676644565;-8.109856306627707;7.486783707392128;8.466840144287499;-6.501955146483622;2.549298463647822;5.355060420177602;2.8777161598074095;1.3873567252220398;-4.6607933396199845;-7.038744090163518;7.986714385051077
-3.531446303505321;-3.5384138908162703;4.083941523495872;3.7560061513152903;7.317293189068041;1.0166270911005548;-7.453756475248129;4.317586969548544;5.975679392177514;0.5723577979729013;5.993210840077054;-0.008829817511375126
8.598121275064265;-7.746600519369094;-4.945913696082132;6.493415052066678;9.884448905040358;1.7051004800464424;2.430797351275818;0.5438247028485135;-3.8490348820495477;-2.6379322840375155;2.823759544094184;3.55255407002951
-4.333629267732585;-7.4435268304911295;2.795934367755153;-2.327580171160934;-9.960324372456459;-3.577408711431323;7.24682487217605;-6.565135272397293;-5.817995502559898;-1.7991644737983332;10.490973877901377;-5.522187008363388
7.18443909655229;-0.06075542864036709;6.202614290737879;5.538327162207722;-8.654845403380586;7.558363265341249;0.2938698383675862;5.831223914421739;-1.6737651884528997;6.798247369473318;-0.43277007743685325;-10.635156737840983
5.30825566501501;2.955337433733968;4.986323512499261;5.852309484359673;7.664859240911796;-2.8015754975001217;-1.670650047199314;-9.569059991455486;2.5218304278092862;-9.089223679156142;-2.1914952752251216;1.381442012518618
-0.6833977973226693;2.2508930305338715;-1.640576361060196;6.297850036828744;3.045248396665107;-6.995211520913808;-7.699373375714796;1.405572649190826;-9.279544755013468;0.6667128507179623;8.066630104781009;0.6539695937067795
-8.196954487606343;0.2651094364440592;1.8100180066870006;3.5828703427452;5.279380250203247;8.478602403460073;0.4573212103987122;-2.5066265712962763;5.993132741378984;-3.1124854836485527;-0.8370231297730796;-9.011779940374065
-3.8598552337257366;-3.6479934816335815;4.276791684318388;2.242076427622534;7.887157378697874;-2.3781651567681594;-7.969231547302271;4.805146627316884;5.639379961703154;2.6366086157155832;6.256761108100073;0.2841696333040694
9.81859975505076;8.508009615816292;7.551755832803335;-1.4558856765290988;-10.658387719732653;7.87882693423691;-0.4449985119211418;10.07240715826211;10.42249958711857;6.039995315649264;-5.106054337690878;-1.9499206288797717
-5.22070268066953;-2.341054456142272;4.131661496213503;2.4127827580955317;7.396520287626648;-2.5062726038912166;-9.074720716895348;3.3131135318452163;5.83171769155241;-1.2737005083286292;5.960650331554583;0.21901036435549703
6.296259718944029;-5.052245463730511;-5.2901604789944425;-5.5172253656372545;-4.226363429982927;-0.5959180845493173;-3.56864719282904;-4.438257695501554;3.4151452630097645;-8.334288771721097;-3.4568971817768714;-3.6229156641780382
-4.023237452087252;-2.9373898637468008;5.629926289394825;-2.4771466392383026;-3.4283335376914663;1.933539985215964;-8.981572312284593;6.161156871153733;-8.457965515521975;11.176766919736858;5.903618928343777;-4.577568708271592
-10.166326794592308;4.6508297351382355;5.2268218433969045;4.563718216515397;5.627493018680955;-7.6047685812536;-1.9929428818862622;-8.257699735029869;7.866535942272938;3.060141374457536;-3.06605857132975;-7.667712316736921
-8.640298702079589;-2.790579341163262;9.59081017183544;-4.936201860793478;0.1303680693292457;2.7806598311087676;-2.4029212780772387;8.74860903782088;8.714898598237282;-5.181147835505127;0.23088632669159476;-3.9273317272705333
6.1975495545483055;6.087302117987381;-3.0280502354754564;-7.554282527694266;4.939706218465698;4.968887246739212;10.006338114786267;-1.419777011329588;-1.4289561583937855;5.567223104422304;-2.7203699289754564;5.559509671734062
6.436747799743638;2.187324087983491;4.104010744591469;5.29087004880635;7.447563541815504;-2.6580647373259354;-1.898573462124702;-8.48398440425881;1.3404880961845287;-9.689581062947363;-0.7830901850742915;0.9233222286202666
-1.9710594053509216;-3.8294110296344144;8.279074698799219;-0.4651159663414428;-3.7311290530644152;1.2195758500343379;-8.39885523261296;7.953242768811771;-8.29358401707064;9.44867389010271;5.832427154986701;-6.662037096711433
7.106338612357963;2.2213057257800704;6.13536119857164;-1.971800904837997;2.2733030845025795;-1.4457108268065286;-7.295596848691735;3.2983184004644466;-2.9673822351277526;-8.19877964352376;2.121637136949361;-4.823419823907546
6.875879160712582;5.6271189400107735;-7.247608239739254;-0.7375284602961864;-7.927499203041927;1.232447637997255;0.08871576550333793;6.6634977766360315;-3.5574318214937204;-8.539583363468504;-8.383472533366866;5.428376816854855
8.928505190538097;-2.7267294653991856;4.943673771192267;4.785701451220953;-7.048675651507386;8.5560785171269;-0.9067393343300689;6.184636201878746;-5.668565307831196;9.145854379447535;-2.9945596971904758;-9.534490456859416
6.0183068503771855;3.573244320981062;-2.178614699239706;-8.045380761425568;0.3118751498095418;-0.33074855619928134;-6.982741674635664;-3.1392489375352857;-2.432220935654326;2.5357767049645488;3.6247107751441527;-8.916309999054937
-4.786984840808291;4.012733192451772;-8.465413606969156;-9.174686216061207;6.5626756001034625;-3.229598787261791;-7.451912004912351;1.5578005912220367;6.240311155077552;-6.432376151429491;3.3667526089304;-7.447258737746929
-2.6301457716605317;9.433818572105348;3.7523866584260013;1.5357113836173215;-6.157245833323499;-7.252942745367713;-7.111363905402605;6.923886729884101;2.2469849606160617;5.094042387793999;-11.006675847016982;7.63738823125911
-2.0644294120276725;-6.496044744695273;7.855133547298093;8.203769890560002;-4.956089667936348;3.9064128178967596;6.252802053607041;1.0777950798507447;1.3916165747252476;-5.491935152158969;-8.511026064655995;9.006048298935045
-4.063097604750586;-9.648413013757098;4.165758195671382;-2.7140534923910824;-8.491396357969785;1.1207053371220477;-8.131911260709522;8.56072113112214;-4.548736786264431;2.719486039925381;-4.538682141953982;0.03911872579883663
-1.978685367647082;-7.565716754803389;6.777917132625379;7.092547722435096;-5.3378643266904975;4.053240225876194;6.756793836509146;2.0031761706758524;-0.08746342749583891;-4.950136921141341;-10.432035053819611;7.535090176028216
8.660182167573684;-7.525337918654826;-1.7825519465008026;8.96310577235993;9.423212717174938;-0.18826204349989273;0.9145585619973933;-1.1824093118104848;-3.870812248241958;-4.479511050955381;4.700886063765102;4.987090466500228
-7.176179754841044;-3.417532250922269;9.809301651481126;-4.0118263438361605;0.003789740863787361;4.218464871173127;-2.043381130837269;10.586295414477737;9.2082624739364;-4.535799414672384;-0.021959931637540182;-4.276308820110728
8.167388941252726;4.026916954073448;2.395168759484834;3.848011878892757;-4.487170170155627;-3.066724284638857;6.132945192971963;5.5970991283112905;8.104712812036322;8.28834351808915;-1.3846236590354133;-0.36039030793007537
6.453694772338123;6.913969618724862;-3.4640658483265403;-8.474601444412135;-5.377798258712618;-2.757509058327883;5.469388847903042;9.313251340505152;-10.287195027767746;1.3284026399537756;-1.7776462914091768;-6.760763131060883
3.234655563583853;-7.746837419364495;10.142434347955014;2.9683202754151754;8.789743346368999;8.527764386204296;2.795889671217979;7.6382149758819216;-7.1910595369848735;-6.61405751166179;-9.259551472901636;-3.9267156040913465
-10.601484714642146;5.559106368642276;5.286357018146313;5.301718306575512;4.746314366305625;-8.391738226544918;-3.540637329601111;-9.275356567971478;7.451353635639357;2.1095403687443466;-4.327873059201853;-7.424117914667163
-3.8002116368503804;-7.324583107362258;7.665588679860546;6.734216683150919;-3.526646139324705;5.287868656067031;6.183090933009296;0.09765699686636209;0.5819797096381881;-5.933730996555972;-6.840146259260056;8.547209883351263
-6.436083988908697;-2.7582645233801424;9.906837275770766;-3.1427959911994954;0.31845982068052026;4.575175744497005;-2.3824824976729104;9.074421700873092;7.841300356717301;-5.486590092762445;-0.5846757493319636;-3.427192958291659
7.2553534278809835;8.322172021571165;-3.014296587209442;-8.352820832951487;-6.5860374072494015;-2.6203420362635423;4.644571916492183;6.831162665650433;-10.448371365867818;1.2267583714881345;-2.685374305559846;-3.363894990285141
-8.559578541761764;0.9637559803890393;-0.1749992249752479;3.2725962249746354;5.862363758657931;10.80228294906818;1.787788833209123;-1.7705314174232445;7.580775226781163;-5.861251033536369;-1.702244327715182;-8.260236222134113
-2.0136124138453493;6.198016759640594;-5.865045403898132;0.15889614061390278;3.6707547202346404;-10.017791839781378;3.9259340591562317;-6.55773362138353;-10.534538617165284;8.798508090747525;10.272136738090628;5.80289192952425
-9.554774009840644;7.50336420556546;5.832347131113975;4.205670573559906;-0.9305848332443791;-6.151204005025078;-6.404869336455068;-5.897328478836306;1.1139296050626806;2.598912537955221;3.5772627213667807;-5.287688218901099
6.980077557332646;8.519729820065262;-3.151538678897776;-4.440952582636452;4.155802184006038;4.962240370353991;8.850054211029125;-2.1823519683500012;-1.4506071273578287;6.484762815896809;-2.7849675323745924;9.040408747933451
5.041334878930977;3.5409566229453904;-9.533340824373552;0.5369477407376096;-8.57192975115952;1.301459961625191;-0.5081196801886653;7.154902679959465;-1.4326908477418798;-8.586300025605407;-8.358635469894374;4.979483969166454
3.947570767594603;5.249512795983837;-5.657974987360322;4.446136409074641;-3.5079675559456325;1.6638445859568982;2.4328942987755284;0.7214866859200258;-7.467007674803722;5.576856335059625;-3.573815242467302;-5.842722900352455
-3.8268984708671647;0.2952738408504505;-9.455926278277634;-8.812440613293699;6.064497095944453;-4.08957257827099;-6.5116136600858106;-0.7645688026452873;5.873030682088682;-5.663438207627227;3.934314001040553;-5.991368458514761
5.300946258994069;-1.70063888363789;5.365808291393626;4.557404070127268;-7.671657267674272;7.875190232528342;-0.5880031202802446;7.743285468452607;-5.525844712716571;7.89875949334754;-2.7090832400772262;-11.402747592318542
4.331927698992067;5.96430728675533;-3.6450146072866234;-7.101823820894027;4.499526907236972;6.525113822797427;8.045968860822665;-0.8639013701342068;-1.8840534265509068;5.189711555260883;-2.049187043361475;7.277905936122838
-4.477622535944692;-8.333475295809997;3.9962893539678674;-0.5025507830607359;-8.06771887712296;0.07427531284610028;-9.044838276898226;9.473177797950896;-4.069934539064542;1.7436440422443495;-3.9794087866971664;-0.5274229464272002
5.677073424270458;3.3791169682943836;2.1920365683527674;5.1181564155818755;7.523298553226985;-2.709816343816449;-1.414398001255755;-6.8248642747407455;0.5888694342770413;-10.83521995288294;-2.0407280430678285;-0.3827002897167344
1.1845825474710803;-10.982197716029955;-7.70714855230541;4.4769348849039075;-8.937597539288651;-7.02473932182301;0.8121827017546485;4.657643802274476;4.357163242873516;-7.67128086209777;3.73660333277179;-5.099216753844537
10.440858809208706;4.9375915943294855;-0.9904462243347867;3.963334183826026;-2.328530456485388;-5.946711203066901;-1.670204683946474;5.975788120298475;-9.283386116801688;-8.716338623739588;-9.142773889726177;-7.840746318455451
-1.754464324984941;9.213710114185089;5.112917118388316;1.327597611905337;-8.540710606718443;-6.3768575285264415;-10.901730909115464;7.006172423256168;2.9634821012841455;4.353349291793945;-7.639967469294138;10.42330619582166
4.749661578550679;6.942430699941101;-3.511150132300437;-9.036776592203195;-6.7949090954425735;0.6416266033440854;6.354985097061054;6.903420937991656;-10.531426697307422;-0.20815607791485818;0.15008115684531242;-4.741585339348093
-5.372074811027229;-3.5185178219219617;7.647915401503454;-2.6283937939646345;0.8874542832894659;4.513568218121247;-1.7978090246794927;9.472034584599703;8.956385612250532;-6.123745753277398;-0.16888090928432906;-4.493879562636385
-5.103077175232221;-7.424605477393391;3.3122733448204924;-2.6642225234000865;-7.4115294823414155;-0.9295995779641569;-10.88998280549583;7.404667569351108;-5.852174285913515;2.603758834016249;-5.0916625551654695;0.0062203149300023575
-5.321346179403655;-11.40481532334771;3.6370618618677155;-0.890592619998931;-9.915725915142211;-5.143811319527106;8.302632256430808;-4.570107694400957;-7.401808590748163;-1.2594646733071162;12.010674714309433;-5.650422624898338
9.334518143992026;3.5614681604484453;-2.0983823292892376;-2.624495049514413;3.308014643231985;7.223881469584683;8.17269911430597;4.335544150389306;2.3337416416787398;-8.677371895070827;-6.869417111480609;8.35953528306105
1.7478839454689559;-9.067519486936021;-6.789851594662182;3.449080362455471;-9.65391129148946;-5.5539652895606855;2.307068572798057;4.442595497255258;4.433915324336874;-5.317176219483022;3.159273732754405;-4.9387130181646075
9.487434945012096;-8.910703077930524;-2.686551456949574;8.740598320774318;8.307747449698454;0.9291992048924049;3.945258843134943;-0.250376743103328;-4.019618512487228;-2.514756024358134;4.938994289875963;4.891753927708787
-3.6873117445174457;5.464970475824176;2.489954070127183;5.893168672332432;4.233249481207416;1.1307926323439845;-6.363632615078459;-1.1267888065916751;-5.948615621751923;-3.4709054129789676;9.310320991878978;-1.6716095198193432
3.476385301893079;5.680588250584827;-6.838287135708154;6.996670071393785;-2.510648970415621;2.3055323135199015;1.5595849912508257;0.9202208869230235;-9.770134131577336;6.845263669952973;-2.1877259399139724;-5.104395992141133
-8.180898596186621;2.3637241053029974;2.14809722271282;-10.193675581770755;1.2218727518050736;-5.6018453281250915;2.8517148347233645;-4.623097348211294;2.750919258848665;-1.1415019926011238;8.311065640067262;-7.616581774122463
6.97904326900716;2.294708750277699;-5.573593448199166;-2.2412000486249415;4.4599334171989895;9.26226148765421;7.2272302438728655;4.186308160065639;1.8514125862693083;-8.011037707143858;-5.663597878424298;7.996538216363839
8.452481611310143;3.750662995924264;-1.9646782406164132;-9.97467942183729;-0.5610927955038185;-1.292725526234585;-6.311940672011435;-0.12924838478900114;-3.149592048781728;2.81742831426281;2.110440349356155;-7.55312462665432
-2.560667599357066;7.019618679710755;-6.961606644968633;-0.04082464472270392;3.169502503318426;-10.684893201079037;3.6431615475038255;-6.843157980146672;-9.847551455533148;8.730359817917753;8.59004388008971;6.6087667612349374
0.38541932558025027;-9.591440695390236;-6.904066786266744;3.284887169045841;-8.867080248620645;-4.645364380041635;0.9230510071984889;4.0636101636876925;3.3603853074217542;-4.678725334891369;3.525020527233177;-4.203126983660728
-8.897332283386952;0.18304831555050827;2.9077810735487346;2.8863005754174464;4.929952405560993;10.359661948094816;0.9006436755872226;-4.817049034075991;5.8102041422531965;-3.874061780328953;-0.4247402867145674;-10.091465659128946
-8.051313518905713;3.0791494187433766;3.6005082563936286;-9.907431065535006;-1.302919201133784;-5.3707858132038115;4.685661216866459;-6.198360496916309;3.6030158499412686;-1.6850839964726902;7.548107866509322;-7.522518663097325
4.67063472811493;-8.770752511347126;-7.651300564756045;1.495825578080764;-9.794646320809;-8.199043295258523;1.7520396976002164;5.048249022206492;3.0837179372440153;-7.1515239014139365;2.7055475915321585;-6.898794346334582
-8.783556586225696;6.84086065567857;5.372351577948378;4.32918216819054;5.376854715027886;-9.519978117726973;-0.84777973902301;-7.869331278573964;6.964853640976675;3.072625260178023;-2.274960042223972;-9.420914225397505
6.441769850793675;6.719710038827749;-6.030804831306105;-8.612794259831478;-6.456380394001563;0.3490706386044662;8.034993495101173;6.098287107815927;-9.961049451423431;-0.44135852576718426;0.18602574900753321;-7.378024580714197
2.3871433937515243;-8.890579706969845;-7.54149378355836;5.286741493524836;-9.745765255887935;-6.389039454161836;1.7391762241017565;3.3546428243568456;3.918684854329366;-5.910272705448629;3.8082924369100017;-5.71656805039939
7.6098698798415505;6.457528727685;4.947308264831688;3.3433004681978127;-3.6421536952138545;-4.777868823611328;5.279933461073106;5.343275615247133;7.192834524739133;7.313888685213551;-1.2408431801187931;-0.259703496057613
-4.0143090092722975;-6.9410501136825244;7.220022585407552;8.147719977203135;-6.335117465764263;2.7753129117951;4.7152101176904395;1.9050567807410217;1.843154812699262;-3.456840636686719;-8.551267269311959;7.171575350316059
6.391800407195371;-5.475665272940946;-7.296606733045097;-7.32884142933345;-3.226949834356363;0.05152180243737131;-2.2149227146620625;-4.818600538066192;2.936010966165011;-7.839160648162774;-4.274761960897801;-2.657735383839069
5.318225324594895;2.3470648111198953;4.289436825114617;6.331842812544371;7.693145299532347;-3.073183815901952;-0.6546355959064147;-6.373069469305052;0.8663298299667062;-8.121825712634912;-0.6795579365762582;0.0835376883629404
1.2989651240026854;-1.8932836953554082;-8.869582731817367;-7.872732062915854;-10.279507313120918;3.6305205813433927;-2.3119553514902043;1.3299357707452395;9.053585027387928;-4.503508225693459;-1.4293948610927583;5.01720277547811
-6.356162630885978;-9.03836236549749;1.6863832042453755;0.07454702715753783;-9.207128822318744;-6.62522419164446;7.873170863950115;-6.311299422824065;-7.610262973840933;-0.7899358100350774;9.77690340254277;-4.859120100645888
4.76917313694692;4.074939405106505;-3.646653293481973;-5.630731465498024;4.341178351515395;7.098018847283708;9.369974764635081;-2.6306245109418187;-2.515771384707603;7.021469210731317;-2.374544809920577;6.7153299923101875
7.611128480511786;2.4004949497603048;5.469642346475428;-0.5320041191752771;1.013937204866793;-0.5378541209137346;-5.309051356731359;5.37831913310361;-4.227733034426339;-8.072018122230997;3.5380940603434756;-7.086665457851641
1.7529128184659997;-7.107118121468211;-8.627455481176519;3.832620026839907;-7.5214296950137305;5.620904978949116;3.524141875430099;-9.111485667909733;-8.548663505144017;9.161793884192901;-0.9506553548720291;-2.7142753132371475
7.5575271661682955;3.352835594409998;-3.5393412563930355;-3.2469760606082687;5.26178938236505;6.387149560406788;7.150755297539993;6.055424015706396;3.7491622124793063;-8.145248069869222;-7.4417530774669975;8.446153098007303
-2.2670867459970276;1.9882519595319703;-0.15708810271560247;8.477548093062175;3.846174674813262;-6.183331549422469;-6.828483662419747;1.5718058972514648;-9.260959352135556;0.8493148643232888;6.542199966428516;1.313884375464046
7.087221963494296;6.586962496173154;4.445615176448416;2.934645977648608;-3.122936736522991;-3.6768688201372646;6.744540209321177;6.3152519875496305;7.058702542407774;9.122452148077148;1.6767351949207692;0.8216644097382713
2.3952697452145584;-10.630698503581963;-7.710613176208159;3.300209677406926;-8.71643340291514;-4.474543474720052;0.9418269726246238;4.543439544561315;2.5931094611668994;-6.772977594083836;4.309063844813345;-7.120198703877287
-8.772249321415677;3.3832811383971815;-9.796920120463867;-4.7540100544398545;7.2953128021874605;-10.368037781676893;7.59515717165047;-3.5144571812731367;-9.374121943036528;4.45738634561157;1.4236684095723506;7.856814797539425
0.9198146635055386;4.850751365290343;-5.959804236567834;-0.41488051030618933;0.30609848305362686;-8.18546437329409;2.6141666071762866;-6.305839076555317;-8.272177947035765;8.292237892378246;8.306945574172994;6.205594334498581
6.107010214622329;4.063970809729125;0.8014940982959224;-6.4719781068615685;-1.8444872896143234;-1.4203509535433296;-8.169165710134205;-0.44248357803242;-0.4026329631753287;1.918474756998625;3.060684946364381;-8.15324774942908
4.694259811525161;-6.063614590190446;-5.482438468477322;-5.791320261119083;-3.2960719714212354;0.11961965200525776;-2.017196863163327;-2.9061615241405407;1.7397407480899203;-6.9160407481659485;-3.9937723486180983;-1.2110461178690477
2.1231090275428066;5.305927846261911;-6.571819567409087;3.6047237170583215;-2.7267687583958873;4.349026717786968;2.4786382491455625;0.8459483449582703;-9.343899797013453;5.657679330840137;-5.876573356734902;-7.253279746190331
-9.957283725676627;1.7294167871234731;1.3812900252853457;3.2636305901333262;4.828241633076662;9.743247277164272;1.6626658573730266;-3.7888198170789114;4.96816422691168;-5.924543581724892;-1.4719083259374224;-8.483597235352574
